,lugares,LAT_google,LON_google,labels,Quotes,Position
238,Galata,41.02616039999999,28.97345709999999,GPE,“ Galata?!That’s a place?” “Galata?” the man replied,912
240,Galata Bridge,41.02001550000001,28.9732201,FAC,“Galata Bridge? Galata Tower? Galataport?” Langdon pointed to the departingotobüs ,913
243,Galata Tower,41.02566780000001,28.97412869999999,FAC,“Galata Bridge? Galata Tower? Galataport?” Langdon pointed to the departingotobüs ,914
239,Galata,41.02616039999999,28.97345709999999,GPE,“Galata! Where is the bus going!” The man in the turban looked after the departing bus and considered it a moment,915
985,“Galata Bridge,41.02001550000001,28.9732201,FAC,"“Galata Bridge,” he replied",916
539,Switzerland,46.818188,8.227511999999999,GPE,"He had no contact numbers for Sinskey or Brüder, and calling the WHO’s offices in Switzerland could take forever",917
315,Istanbul,41.0082376,28.9783589,GPE,“Anywhere in Istanbul,918
480,Spice Bazaar,33.1178647,-96.8028901,FAC,"“Spice Bazaar,” the man said",919
316,Istanbul,41.0082376,28.9783589,GPE,".” The man pointed down to the water’s edge, where an incredibly long building sat in the shadow of one of Istanbul’s more spectacular mosques—the New Mosque, if Langdon were not mistaken, judging from the height of its famed twin minarets",920
863,the New Mosque,41.0169862,28.9719594,FAC,".” The man pointed down to the water’s edge, where an incredibly long building sat in the shadow of one of Istanbul’s more spectacular mosques—the New Mosque, if Langdon were not mistaken, judging from the height of its famed twin minarets",921
951,the Spice Bazaar,33.1178647,-96.8028901,FAC,"She’s on a bus near the Spice Bazaar, heading for—” “One moment, please,” the operator said",922
241,Galata Bridge,41.02001550000001,28.9732201,FAC,No doubt Sienna had also seen the traffic on Galata Bridge and knew she could not afford to get caught in it,923
952,the Spice Bazaar,33.1178647,-96.8028901,LOC," “Teşekkürler!” With that, Langdon dashed down the hill after Sienna, who was running directly toward the crowds milling around the Spice Bazaar",924
285,ISTANBUL,41.0082376,28.9783589,GPE, CHAPTER95 ISTANBUL’S THREE-HUNDRED-YEAR-OLD SPICEBazaar is one of the largest covered marketplaces in the world,925
317,Istanbul,41.0082376,28.9783589,GPE,"Built in the shape of an L, the sprawling complex has eighty-eight vaulted rooms divided into hundreds of stalls, where local merchants zealously hawk a mind-boggling array of edible pleasures from around the world—spices, fruits, herbs, and Istanbul’s ubiquitous candylike confection, Turkish delight",926
541,Tahmis Street,37.06132059999999,37.3877814,FAC,"The bazaar’s entryway—a massive stone portal with a Gothic arch—is located on the corner of Çiçek Pazari and Tahmis Street, and is said to witness the passage of more than three hundred thousand visitors a day",927
242,Galata Bridge,41.02001550000001,28.9732201,FAC,"Directly ahead, on the far side of a multilane highway, Galata Bridge stretched out across the wide waters of the Golden Horn",928
822,the Golden Horn,41.0291684,28.9611125,LOC,"Directly ahead, on the far side of a multilane highway, Galata Bridge stretched out across the wide waters of the Golden Horn",929
864,the New Mosque,41.0169862,28.9719594,FAC,"The dual minarets of the New Mosque rose to Langdon’s right, shining brightly over the plaza",930
823,the Golden Horn,41.0291684,28.9611125,LOC,"To Langdon’s left, on the banks of the Golden Horn, a transportation hub bustled with activity—ferry docks,otobüs es, taxis, tour boats",931
824,the Golden Horn,41.0291684,28.9611125,LOC,"Out across the water, city lights twinkled on the western side of the Golden Horn, and Langdon had no doubt that if Sienna reached the other side, there would be no hope of finding her, probably ever",932
362,Las Vegas,36.1699412,-115.1398296,GPE,"Las Vegas on the Bosporus , Langdon moaned, powering past",933
789,the Black Sea,43.41302899999999,34.299316,LOC,"Langdon raised his eyes toward the horizon and knew that Sienna now had access not only to the distant shores, but also to an almost endless web of waterways that stretched from the Black Sea to the Mediterranean",934
391,Mediterranean,34.5531284,18.0480105,LOC,"Langdon raised his eyes toward the horizon and knew that Sienna now had access not only to the distant shores, but also to an almost endless web of waterways that stretched from the Black Sea to the Mediterranean",935
825,the Golden Horn,41.0291684,28.9611125,LOC, Did she kill the motor? The boat’s lights seemed to have stopped receding and were now bobbing gently in the small waves of the Golden Horn,936
71,Brüder,33.8992798,-118.3655431,GPE,"On the machine closest to Brüder, a virus-detection light began flashing red",937
814,the Dante Symphony,,,FAC,It was a concert program for the cistern’s seven performances of the Dante Symphony,938
46,Atlanta,33.7489954,-84.3879824,GPE,“I just spoke to an old friend of mine who is a top virologist at the CDC in Atlanta,939
244,Galata Tower,41.02566780000001,28.97412869999999,FAC,"On the far shore, the ancient Galata Tower glistened above the quiet residences that dotted the hillside",940
484,St. George,37.0965278,-113.5684164,GPE,Bertrand used to tell me he felt like St,941
122,Earth,37.2321077,-95.7243335,LOC,Medusa and the entire class of chthonic deities live underground because they’re associated directly with Mother Earth,942
576,U.S.,37.09024,-95.712891,GPE,Did you know the CDC just announced that nearlyhalfof all pregnancies in the U,943
426,Pacific islands,47.7066782,-122.3449401,LOC,"As a species, humans were like the rabbits that were introduced on certain Pacific islands and allowed to reproduce unchecked to the point that they decimated their ecosystem and finally went extinct",944
953,the Spice Bazaar,33.1178647,-96.8028901,FAC,He peered through the trees back in the direction of the Spice Bazaar and saw the running lights of an aircraft skimming up over the hill and streaking toward the docks,945
40,Atatürk Bridge,41.0243814,28.9655496,FAC,"“I need to go,” she said, standing up and glancing to the west toward Atatürk Bridge",946
81,C-130,37.4696096,-96.2637615,FAC,".”  CHAPTER100 THE SHARP CLANGof metal on metal rang through the fuselage of the windowless C-130 transport, causing the provost to jump",947
82,C-130,37.4696096,-96.2637615,FAC,"“Everyone stay seated,” the C-130 pilot commanded, moving toward the door",948
566,Turkey,38.963745,35.243322,GPE,Ferris and I are here in Turkey trying tohelpDr,949
318,Istanbul,41.0082376,28.9783589,GPE,"Having sensed as much while flying to Istanbul, the provost had e-mailed an alert to the Consortium’s local branch, indicating that he and Ferris might need an extraction",950
282,Highland Park,32.8334607,-96.79194539999999,LOC,"Wrapped inside the cap, he found a small bottle of Highland Park single malt",951
283,Highland Park,32.8334607,-96.79194539999999,LOC,"As armed Turkish police officers approached the van, rifles extended, the provost took a final sip of Highland Park and quietly raised his hands over his head",952
319,Istanbul,41.0082376,28.9783589,GPE," CHAPTER101 THE SWISS CONSULATEin Istanbul is located at One Levent Plaza in a sleek, ultramodern skyscraper",953
364,Levent Plaza,41.077494,29.013171,FAC," CHAPTER101 THE SWISS CONSULATEin Istanbul is located at One Levent Plaza in a sleek, ultramodern skyscraper",954
255,Geneva,46.2043907,6.1431577,GPE,The WHO director had just finished coordinating an array of emergency meetings to be held in Geneva in several hours,955
763,earth,37.2321077,-95.7243335,LOC,"Then … slowly, there had been the spiraling horror as the truth set in, and she realized that vast portions of the earth’s population would be rendered sterile",956
256,Geneva,46.2043907,6.1431577,GPE,"“In a few hours, I will arrive in Geneva to a firestorm of questions",957
257,Geneva,46.2043907,6.1431577,GPE,"“As I mentioned earlier, leaders from top health agencies around the world will be gathering in Geneva in a matter of hours to discuss this crisis and prepare an action plan",958
39,Atatürk Airport,40.9829888,28.8104425,FAC,.”  CHAPTER103 THE PREDAWN AIRat Atatürk Airport was cold and laced with mist,959
231,Florence,43.7695604,11.2558136,GPE,“Private plane to Florence,960
83,C-130,37.4696096,-96.2637615,FAC,"Sienna was twenty yards back, having paused at a large window where she was staring out at the waiting C-130, apparently deep in thought",961
258,Geneva,46.2043907,6.1431577,GPE,“Best of luck in Geneva,962
865,the Ottoman Empire,43.0434631,-88.0799402,GPE,"Atop a control tower in the distance, the Turkish flag fluttered proudly—a field of red emblazoned with the ancient symbols of the crescent and star—vestiges of the Ottoman Empire, still flying proudly in the modern world",963
259,Geneva,46.2043907,6.1431577,GPE,“And I wish you were coming to Geneva,964
84,C-130,37.4696096,-96.2637615,FAC,"As she walked alone toward the waiting C-130, Sienna considered everything that had happened … everything that might still happen … and all the possible futures",965
904,the Piazza del Duomo,43.7730912,11.2554649,FAC," CHAPTER104 THE PALE AFTERNOONsun dipped low over the Piazza del Duomo, glinting off the white tiles of Giotto’s bell tower and casting long shadows across Florence’s magnificent Cathedral of Santa Maria del Fiore",966
267,Giotto’s,47.8050711,-103.2733818,FAC," CHAPTER104 THE PALE AFTERNOONsun dipped low over the Piazza del Duomo, glinting off the white tiles of Giotto’s bell tower and casting long shadows across Florence’s magnificent Cathedral of Santa Maria del Fiore",967
723,bell tower,42.6993026,-73.1382369,FAC," CHAPTER104 THE PALE AFTERNOONsun dipped low over the Piazza del Duomo, glinting off the white tiles of Giotto’s bell tower and casting long shadows across Florence’s magnificent Cathedral of Santa Maria del Fiore",968
232,Florence,43.7695604,11.2558136,GPE," CHAPTER104 THE PALE AFTERNOONsun dipped low over the Piazza del Duomo, glinting off the white tiles of Giotto’s bell tower and casting long shadows across Florence’s magnificent Cathedral of Santa Maria del Fiore",969
233,Florence,43.7695604,11.2558136,GPE,"Despite its vibrant facade, the interior of Florence’s cathedral was stark, empty, and austere",970
344,Italy,41.87194,12.56738,GPE,"From all over Italy, government officials, friends, and art-world colleagues had flooded into the church to remember the jovial mountain of a man they had lovingly calledil Duomino ",971
